110_index,110_energy,125_index,125_energy,140_index,140_energy,155_index,155_energy,170_index,170_energy,185_index,185_energy,200_index,200_energy,215_index,215_energy,230_index,230_energy
0011011295,0.359354000000,0066091638,0.381622000000,00133011704,0.391776000000,0311101673,0.380382000000,0366102011,0.369609000000,03133022081,0.370820000000,3311102026,0.397840000000,3366032367,0.459875000000,33133092397,0.408332000000
0011071300,0.360708000000,0066041637,0.382399000000,00133101707,0.402290000000,0311031665,0.380806000000,0366012003,0.370884000000,03133092084,0.430382000000,3345042172,0.410791000000,3366062372,0.480958000000,33133102398,0.422743000000
0011051300,0.361134000000,0066011635,0.385000000000,00133051706,0.404539000000,0311061668,0.383638000000,0366082009,0.373565000000,03133032082,0.450694000000,3311012019,0.412452000000,3366072373,0.490503000000,33133082397,0.425861000000
0011091300,0.361403000000,0066051637,0.401421000000,00133081706,0.407534000000,0311071669,0.384639000000,0366092009,0.375740000000,03133102084,0.455425000000,3345012161,0.423419000000,3366012360,0.522872000000,33133022393,0.430223000000
0011031297,0.362519000000,0066081638,0.409879000000,00133041705,0.409050000000,0311091671,0.385151000000,0366022005,0.386911000000,03133072084,0.455689000000,3345062174,0.448464000000,3366082373,0.524193000000,33133032394,0.439378000000
0011061300,0.363968000000,0066021635,0.412093000000,00133091706,0.433334000000,0311051666,0.385479000000,0366062008,0.388718000000,03133042083,0.460571000000,3339032352,0.471441000000,3366102375,0.541068000000,33133072397,0.572456000000
0045091451,0.364636000000,0066031636,0.415980000000,00133021704,0.444311000000,0345021811,0.414618000000,0366032005,0.406048000000,03133052083,0.505106000000,3311042023,0.471908000000,3366022367,0.547499000000,,
0011101301,0.365881000000,0066061638,0.416790000000,00133061706,0.444584000000,0345011804,0.423978000000,0366052008,0.412999000000,,,3345022167,0.480855000000,3366092374,0.556692000000,,
0039011659,0.374021000000,0066071638,0.421454000000,00133071706,0.445696000000,0339072038,0.424789000000,0366042006,0.447205000000,,,3311072025,0.481671000000,,,,
0045081451,0.386304000000,0066101639,0.472239000000,00133031705,0.447359000000,0339082039,0.425076000000,,,,,3339092373,0.485695000000,,,,
0011041299,0.388882000000,,,,,0339032030,0.426147000000,,,,,3311032022,0.490044000000,,,,
0039061661,0.393757000000,,,,,0339062038,0.432245000000,,,,,3311062024,0.492318000000,,,,
0011021296,0.395722000000,,,,,0311011665,0.441390000000,,,,,3311082025,0.498392000000,,,,
0045021447,0.403438000000,,,,,0311041666,0.447916000000,,,,,3311022021,0.504405000000,,,,
0045041449,0.404894000000,,,,,0311021665,0.449544000000,,,,,3311052023,0.528604000000,,,,
0045061450,0.405829000000,,,,,0339012025,0.451029000000,,,,,3345102177,0.534754000000,,,,
0045101451,0.411222000000,,,,,0311081669,0.452190000000,,,,,3339072371,0.599777000000,,,,
0045011445,0.427391000000,,,,,0339092039,0.462845000000,,,,,,,,,,
0039101662,0.435660000000,,,,,0345101827,0.472571000000,,,,,,,,,,
0039021660,0.438133000000,,,,,0345071825,0.474991000000,,,,,,,,,,
0039081662,0.438194000000,,,,,0339052035,0.475096000000,,,,,,,,,,
0039071662,0.438278000000,,,,,0339102040,0.481927000000,,,,,,,,,,
0039091662,0.438300000000,,,,,0345051821,0.486807000000,,,,,,,,,,
0039041661,0.438425000000,,,,,0339022026,0.488758000000,,,,,,,,,,
0039031661,0.439778000000,,,,,0345091827,0.496977000000,,,,,,,,,,
0039051661,0.440589000000,,,,,0345041821,0.498629000000,,,,,,,,,,
0045031448,0.501424000000,,,,,0345081826,0.506966000000,,,,,,,,,,
0045071450,0.508777000000,,,,,0345031813,0.517286000000,,,,,,,,,,
,,,,,,0339042034,0.517480000000,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
